0	500	0
1	500	11
2	500	12
3	500	11
4	500	26
5	500	36
6	500	35
7	500	16
8	500	24
9	500	37
10	500	9
11	500	6
12	500	0
13	500	29
14	500	15
15	500	2
16	500	1
17	500	34
18	500	28
19	500	28
20	500	23
21	500	41
22	500	36
23	500	28
24	500	23
25	500	6
26	500	13
27	500	21
28	500	30
29	500	46
30	500	34
31	500	29
32	500	14
33	500	17
34	500	20
35	500	15
36	500	5
37	500	3
38	500	0
39	500	0
40	500	4
41	500	0
42	500	10
43	500	30
44	500	35
45	500	28
46	500	10
47	500	30
48	500	20
49	500	14
50	500	0
51	500	0
52	500	105
53	500	1
54	500	14
55	500	29
56	500	5
57	500	5
58	500	17
59	500	17
60	500	20
61	500	35
62	500	50
63	500	32
64	500	33
65	500	23
66	500	26
67	500	24
68	500	22
69	500	29
70	500	25
71	500	15
72	500	28
73	500	31
74	500	33
75	500	16
76	500	27
77	500	40
78	500	17
79	500	2
80	500	7
81	500	17
82	500	19
83	500	14
84	500	20
85	500	22
86	500	14
87	500	0
88	500	8
89	500	1
90	500	7
91	500	28
92	500	39
93	500	38
94	500	13
95	500	4
96	500	9
97	500	13
98	500	0
99	500	10
100	500	44
101	500	0
102	500	182
103	500	74
104	500	19
105	500	23
106	500	21
107	500	35
108	500	37
109	500	23
110	500	21
111	500	43
112	500	14
113	500	2
114	500	16
115	500	34
116	500	12
117	500	22
118	500	4
119	500	25
120	500	35
121	500	33
122	500	39
123	500	32
124	500	38
125	500	45
126	500	38
127	500	24
128	500	7
129	500	22
130	500	30
131	500	23
132	500	19
133	500	8
134	500	16
135	500	7
136	500	17
137	500	13
138	500	12
139	500	0
140	500	2
141	500	11
142	500	18
143	500	20
144	500	12
145	500	6
146	500	14
147	500	2
148	500	9
149	500	12
150	500	0
151	500	0
152	500	70
153	500	6
154	500	3
155	500	15
156	500	19
157	500	28
158	500	12
159	500	22
160	500	21
161	500	19
162	500	17
163	500	27
164	500	26
165	500	12
166	500	22
167	500	26
168	500	32
169	500	34
170	500	33
171	500	26
172	500	21
173	500	32
174	500	25
175	500	14
176	500	34
177	500	33
178	500	28
179	500	24
180	500	15
181	500	15
182	500	36
183	500	14
184	500	7
185	500	20
186	500	17
187	500	15
188	500	6
189	500	0
190	500	0
191	500	6
192	500	4
193	500	41
194	500	43
195	500	22
196	500	11
197	500	24
198	500	22
199	500	17
200	500	3
201	500	0
202	500	104
203	500	14
204	500	0
205	500	0
206	500	7
207	500	13
208	500	8
209	500	20
210	500	35
211	500	34
212	500	18
213	500	14
214	500	0
215	500	14
216	500	22
217	500	19
218	500	15
219	500	10
220	500	16
221	500	3
222	500	0
223	500	18
224	500	7
225	500	16
226	500	25
227	500	34
228	500	13
229	500	0
230	500	21
231	500	23
232	500	18
233	500	8
234	500	10
235	500	13
236	500	7
237	500	24
238	500	31
239	500	33
240	500	19
241	500	0
242	500	0
243	500	0
244	500	2
245	500	0
246	500	10
247	500	44
248	500	19
249	500	19
250	500	5
251	500	0
252	500	84
253	500	3
254	500	15
255	500	20
256	500	28
257	500	30
258	500	15
259	500	21
260	500	23
261	500	26
262	500	18
263	500	10
264	500	25
265	500	0
266	500	6
267	500	6
268	500	7
269	500	19
270	500	33
271	500	10
272	500	13
273	500	6
274	500	2
275	500	18
276	500	2
277	500	2
278	500	17
279	500	2
280	500	0
281	500	10
282	500	17
283	500	2
284	500	15
285	500	29
286	500	47
287	500	32
288	500	24
289	500	27
290	500	16
291	500	14
292	500	2
293	500	19
294	500	14
295	500	1
296	500	24
297	500	16
298	500	7
299	500	8
300	500	1
301	500	0
302	500	115
303	500	28
304	500	12
305	500	2
306	500	6
307	500	11
308	500	11
309	500	34
310	500	27
311	500	29
312	500	17
313	500	42
314	500	33
315	500	34
316	500	18
317	500	43
318	500	40
319	500	23
320	500	51
321	500	58
322	500	21
323	500	27
324	500	14
325	500	26
326	500	47
327	500	37
328	500	44
329	500	14
330	500	18
331	500	8
332	500	1
333	500	15
334	500	25
335	500	33
336	500	23
337	500	16
338	500	24
339	500	41
340	500	1
341	500	5
342	500	9
343	500	8
344	500	24
345	500	39
346	500	25
347	500	32
348	500	14
349	500	22
350	500	3
351	500	0
352	500	73
353	500	1
354	500	4
355	500	4
356	500	14
357	500	23
358	500	16
359	500	12
360	500	19
361	500	39
362	500	32
363	500	38
364	500	12
365	500	0
366	500	0
367	500	7
368	500	14
369	500	29
370	500	32
371	500	37
372	500	20
373	500	8
374	500	18
375	500	25
376	500	15
377	500	19
378	500	17
379	500	15
380	500	19
381	500	23
382	500	28
383	500	30
384	500	17
385	500	3
386	500	11
387	500	30
388	500	32
389	500	21
390	500	22
391	500	4
392	500	14
393	500	16
394	500	27
395	500	13
396	500	19
397	500	16
398	500	22
399	500	0
400	500	0
401	500	0
402	500	147
403	500	17
404	500	4
405	500	8
406	500	10
407	500	20
408	500	0
409	500	0
410	500	7
411	500	21
412	500	21
413	500	0
414	500	19
415	500	13
416	500	1
417	500	21
418	500	0
419	500	5
420	500	10
421	500	18
422	500	29
423	500	24
424	500	5
425	500	4
426	500	20
427	500	20
428	500	0
429	500	0
430	500	0
431	500	13
432	500	19
433	500	10
434	500	9
435	500	0
436	500	1
437	500	2
438	500	9
439	500	5
440	500	13
441	500	29
442	500	28
443	500	2
444	500	6
445	500	10
446	500	13
447	500	27
448	500	3
449	500	3
450	500	0
451	500	0
452	500	95
453	500	3
454	500	13
455	500	24
456	500	27
457	500	14
458	500	10
459	500	0
460	500	17
461	500	0
462	500	27
463	500	21
464	500	12
465	500	5
466	500	0
467	500	9
468	500	19
