The 848 round: 500 buy tx | 510 sell tx | 645 unfinished tx.
The 849 round: 490 buy tx | 504 sell tx | 651 unfinished tx.
The 850 round: 487 buy tx | 505 sell tx | 659 unfinished tx.
The 851 round: 513 buy tx | 485 sell tx | 661 unfinished tx.
The 852 round: 487 buy tx | 498 sell tx | 676 unfinished tx.
The 853 round: 490 buy tx | 520 sell tx | 666 unfinished tx.
The 854 round: 512 buy tx | 491 sell tx | 663 unfinished tx.
The 855 round: 467 buy tx | 517 sell tx | 679 unfinished tx.
The 856 round: 501 buy tx | 515 sell tx | 663 unfinished tx.
The 857 round: 489 buy tx | 511 sell tx | 663 unfinished tx.
The 858 round: 530 buy tx | 479 sell tx | 654 unfinished tx.
The 859 round: 483 buy tx | 513 sell tx | 658 unfinished tx.
The 860 round: 487 buy tx | 506 sell tx | 665 unfinished tx.
The 861 round: 480 buy tx | 507 sell tx | 678 unfinished tx.
The 862 round: 553 buy tx | 444 sell tx | 681 unfinished tx.
The 863 round: 491 buy tx | 520 sell tx | 670 unfinished tx.
The 864 round: 510 buy tx | 495 sell tx | 665 unfinished tx.
The 865 round: 492 buy tx | 506 sell tx | 667 unfinished tx.
The 866 round: 497 buy tx | 501 sell tx | 669 unfinished tx.
The 867 round: 493 buy tx | 504 sell tx | 672 unfinished tx.
The 868 round: 513 buy tx | 500 sell tx | 659 unfinished tx.
The 869 round: 495 buy tx | 502 sell tx | 662 unfinished tx.
The 870 round: 508 buy tx | 487 sell tx | 667 unfinished tx.
The 871 round: 486 buy tx | 513 sell tx | 668 unfinished tx.
The 872 round: 505 buy tx | 496 sell tx | 667 unfinished tx.
The 873 round: 507 buy tx | 482 sell tx | 678 unfinished tx.
The 874 round: 509 buy tx | 494 sell tx | 675 unfinished tx.
The 875 round: 490 buy tx | 505 sell tx | 680 unfinished tx.
The 876 round: 497 buy tx | 495 sell tx | 688 unfinished tx.
The 877 round: 501 buy tx | 514 sell tx | 673 unfinished tx.
The 878 round: 486 buy tx | 504 sell tx | 683 unfinished tx.
The 879 round: 510 buy tx | 492 sell tx | 681 unfinished tx.
The 880 round: 493 buy tx | 508 sell tx | 680 unfinished tx.
The 881 round: 482 buy tx | 517 sell tx | 681 unfinished tx.
The 882 round: 502 buy tx | 502 sell tx | 677 unfinished tx.
The 883 round: 510 buy tx | 493 sell tx | 674 unfinished tx.
The 884 round: 484 buy tx | 513 sell tx | 677 unfinished tx.
The 885 round: 492 buy tx | 515 sell tx | 670 unfinished tx.
The 886 round: 486 buy tx | 508 sell tx | 676 unfinished tx.
The 887 round: 486 buy tx | 529 sell tx | 661 unfinished tx.
The 888 round: 489 buy tx | 491 sell tx | 681 unfinished tx.
The 889 round: 472 buy tx | 517 sell tx | 692 unfinished tx.
The 890 round: 515 buy tx | 519 sell tx | 658 unfinished tx.
The 891 round: 502 buy tx | 500 sell tx | 656 unfinished tx.
The 892 round: 489 buy tx | 509 sell tx | 658 unfinished tx.
The 893 round: 493 buy tx | 514 sell tx | 651 unfinished tx.
The 894 round: 499 buy tx | 489 sell tx | 663 unfinished tx.
The 895 round: 499 buy tx | 518 sell tx | 646 unfinished tx.
The 896 round: 515 buy tx | 484 sell tx | 647 unfinished tx.
The 897 round: 479 buy tx | 516 sell tx | 652 unfinished tx.
The 898 round: 506 buy tx | 489 sell tx | 657 unfinished tx.
The 899 round: 502 buy tx | 477 sell tx | 678 unfinished tx.
The 900 round: 500 buy tx | 513 sell tx | 665 unfinished tx.
The 901 round: 510 buy tx | 482 sell tx | 673 unfinished tx.
The 902 round: 494 buy tx | 513 sell tx | 666 unfinished tx.
The 903 round: 520 buy tx | 493 sell tx | 653 unfinished tx.
The 904 round: 503 buy tx | 486 sell tx | 664 unfinished tx.
The 905 round: 507 buy tx | 504 sell tx | 653 unfinished tx.
The 906 round: 512 buy tx | 507 sell tx | 634 unfinished tx.
The 907 round: 497 buy tx | 487 sell tx | 650 unfinished tx.
The 908 round: 487 buy tx | 501 sell tx | 662 unfinished tx.
The 909 round: 522 buy tx | 496 sell tx | 644 unfinished tx.
The 910 round: 494 buy tx | 491 sell tx | 659 unfinished tx.
The 911 round: 500 buy tx | 494 sell tx | 665 unfinished tx.
The 912 round: 527 buy tx | 485 sell tx | 653 unfinished tx.
The 913 round: 497 buy tx | 500 sell tx | 656 unfinished tx.
The 914 round: 500 buy tx | 496 sell tx | 660 unfinished tx.
The 915 round: 500 buy tx | 507 sell tx | 653 unfinished tx.
The 916 round: 515 buy tx | 481 sell tx | 657 unfinished tx.
The 917 round: 536 buy tx | 485 sell tx | 636 unfinished tx.
The 918 round: 496 buy tx | 506 sell tx | 634 unfinished tx.
The 919 round: 492 buy tx | 501 sell tx | 641 unfinished tx.
The 920 round: 493 buy tx | 512 sell tx | 636 unfinished tx.
The 921 round: 500 buy tx | 495 sell tx | 641 unfinished tx.
The 922 round: 499 buy tx | 497 sell tx | 645 unfinished tx.
The 923 round: 496 buy tx | 499 sell tx | 650 unfinished tx.
The 924 round: 493 buy tx | 499 sell tx | 658 unfinished tx.
The 925 round: 509 buy tx | 502 sell tx | 647 unfinished tx.
The 926 round: 501 buy tx | 489 sell tx | 657 unfinished tx.
The 927 round: 503 buy tx | 499 sell tx | 655 unfinished tx.
The 928 round: 491 buy tx | 512 sell tx | 652 unfinished tx.
The 929 round: 509 buy tx | 490 sell tx | 653 unfinished tx.
The 930 round: 482 buy tx | 508 sell tx | 663 unfinished tx.
The 931 round: 521 buy tx | 480 sell tx | 662 unfinished tx.
The 932 round: 504 buy tx | 498 sell tx | 660 unfinished tx.
The 933 round: 516 buy tx | 496 sell tx | 648 unfinished tx.
The 934 round: 498 buy tx | 501 sell tx | 649 unfinished tx.
The 935 round: 509 buy tx | 499 sell tx | 641 unfinished tx.
The 936 round: 490 buy tx | 510 sell tx | 641 unfinished tx.
The 937 round: 499 buy tx | 498 sell tx | 644 unfinished tx.
The 938 round: 472 buy tx | 520 sell tx | 652 unfinished tx.
The 939 round: 524 buy tx | 474 sell tx | 654 unfinished tx.
The 940 round: 468 buy tx | 524 sell tx | 662 unfinished tx.
The 941 round: 486 buy tx | 520 sell tx | 656 unfinished tx.
The 942 round: 503 buy tx | 500 sell tx | 653 unfinished tx.
The 943 round: 529 buy tx | 472 sell tx | 652 unfinished tx.
The 944 round: 477 buy tx | 514 sell tx | 661 unfinished tx.
The 945 round: 511 buy tx | 496 sell tx | 654 unfinished tx.
The 946 round: 483 buy tx | 507 sell tx | 664 unfinished tx.
The 947 round: 508 buy tx | 501 sell tx | 655 unfinished tx.
The 948 round: 486 buy tx | 518 sell tx | 651 unfinished tx.
The 949 round: 484 buy tx | 516 sell tx | 651 unfinished tx.
The 950 round: 503 buy tx | 497 sell tx | 651 unfinished tx.
The 951 round: 506 buy tx | 498 sell tx | 647 unfinished tx.
The 952 round: 490 buy tx | 513 sell tx | 644 unfinished tx.
The 953 round: 513 buy tx | 485 sell tx | 646 unfinished tx.
The 954 round: 514 buy tx | 485 sell tx | 647 unfinished tx.
The 955 round: 505 buy tx | 491 sell tx | 651 unfinished tx.
The 956 round: 534 buy tx | 473 sell tx | 644 unfinished tx.
The 957 round: 487 buy tx | 502 sell tx | 655 unfinished tx.
The 958 round: 494 buy tx | 497 sell tx | 664 unfinished tx.
The 959 round: 511 buy tx | 495 sell tx | 658 unfinished tx.
The 960 round: 495 buy tx | 497 sell tx | 666 unfinished tx.
The 961 round: 509 buy tx | 492 sell tx | 665 unfinished tx.
The 962 round: 494 buy tx | 519 sell tx | 652 unfinished tx.
The 963 round: 490 buy tx | 505 sell tx | 657 unfinished tx.
The 964 round: 507 buy tx | 481 sell tx | 669 unfinished tx.
The 965 round: 503 buy tx | 514 sell tx | 652 unfinished tx.
The 966 round: 490 buy tx | 521 sell tx | 641 unfinished tx.
The 967 round: 497 buy tx | 502 sell tx | 642 unfinished tx.
The 968 round: 502 buy tx | 509 sell tx | 631 unfinished tx.
The 969 round: 500 buy tx | 491 sell tx | 640 unfinished tx.
The 970 round: 506 buy tx | 485 sell tx | 649 unfinished tx.
The 971 round: 513 buy tx | 491 sell tx | 645 unfinished tx.
The 972 round: 517 buy tx | 465 sell tx | 663 unfinished tx.
The 973 round: 479 buy tx | 526 sell tx | 658 unfinished tx.
The 974 round: 499 buy tx | 490 sell tx | 669 unfinished tx.
The 975 round: 511 buy tx | 499 sell tx | 659 unfinished tx.
The 976 round: 516 buy tx | 481 sell tx | 662 unfinished tx.
The 977 round: 491 buy tx | 494 sell tx | 677 unfinished tx.
The 978 round: 507 buy tx | 513 sell tx | 657 unfinished tx.
The 979 round: 513 buy tx | 495 sell tx | 649 unfinished tx.
The 980 round: 490 buy tx | 517 sell tx | 642 unfinished tx.
The 981 round: 500 buy tx | 498 sell tx | 644 unfinished tx.
The 982 round: 486 buy tx | 520 sell tx | 638 unfinished tx.
The 983 round: 497 buy tx | 499 sell tx | 642 unfinished tx.
The 984 round: 507 buy tx | 502 sell tx | 633 unfinished tx.
The 985 round: 466 buy tx | 536 sell tx | 631 unfinished tx.
The 986 round: 468 buy tx | 527 sell tx | 636 unfinished tx.
The 987 round: 503 buy tx | 498 sell tx | 635 unfinished tx.
The 988 round: 485 buy tx | 508 sell tx | 642 unfinished tx.
The 989 round: 520 buy tx | 480 sell tx | 642 unfinished tx.
The 990 round: 505 buy tx | 502 sell tx | 635 unfinished tx.
The 991 round: 491 buy tx | 493 sell tx | 651 unfinished tx.
The 992 round: 465 buy tx | 523 sell tx | 663 unfinished tx.
The 993 round: 498 buy tx | 505 sell tx | 660 unfinished tx.
The 994 round: 494 buy tx | 504 sell tx | 662 unfinished tx.
The 995 round: 496 buy tx | 504 sell tx | 662 unfinished tx.
The 996 round: 525 buy tx | 482 sell tx | 655 unfinished tx.
The 997 round: 507 buy tx | 518 sell tx | 630 unfinished tx.
The 998 round: 493 buy tx | 506 sell tx | 631 unfinished tx.
The 999 round: 484 buy tx | 508 sell tx | 639 unfinished tx.
