0	2000	0
1	1003	22
2	1009	6
3	1010	3
4	995	11
5	1033	13
6	972	6
7	959	2
8	988	5
9	1006	8
10	991	4
11	1011	2
12	999	2
13	1006	10
14	1003	11
15	977	3
16	1017	14
17	975	9
18	990	8
19	1026	4
20	1001	6
21	972	18
22	999	3
23	977	3
24	1029	0
25	1018	7
26	993	9
27	1029	8
28	1008	3
29	992	9
30	990	12
31	988	5
32	992	8
33	1006	10
34	1001	8
35	986	6
36	991	5
37	1003	8
38	985	3
39	955	8
40	992	6
41	1085	4
42	1024	6
43	987	16
44	975	8
45	1019	6
46	1025	6
47	976	8
48	980	7
49	989	8
50	1020	0
51	1011	0
52	1027	0
53	979	1
54	986	4
55	998	7
56	999	12
57	1024	4
58	964	5
59	979	11
60	995	7
61	999	1
62	1001	0
63	955	6
64	1001	16
65	1010	12
66	1028	8
67	1033	8
68	960	8
69	1002	6
70	995	4
71	989	8
72	981	7
73	1028	5
74	988	14
75	1034	2
76	979	1
77	1006	10
78	1012	2
79	1004	2
80	1019	8
81	978	9
82	1036	15
83	993	12
84	998	5
85	992	2
86	1025	10
87	1045	6
88	969	10
89	947	2
90	968	7
91	989	8
92	983	8
93	1005	5
94	952	10
95	1030	7
96	983	15
97	1025	3
98	1008	17
99	1003	7
100	986	0
101	941	0
102	955	0
103	1020	13
104	984	6
105	996	6
106	983	10
107	981	10
108	1009	3
109	977	9
110	1006	9
111	982	14
112	972	7
113	968	11
114	974	12
115	997	7
116	1028	5
117	981	10
118	967	4
119	1039	13
120	983	6
121	978	6
122	1002	2
123	990	9
124	1053	7
125	1006	4
126	1005	12
127	959	10
128	1001	11
129	991	9
130	1023	12
131	950	7
132	985	9
133	1006	1
134	1005	1
135	1018	3
136	1006	4
137	1005	8
138	1019	8
139	988	2
140	976	2
141	1027	5
142	989	9
143	1020	14
144	995	5
145	972	11
146	972	7
147	993	7
148	1013	3
149	988	6
150	1020	1
151	1007	0
152	1021	0
153	1059	1
154	975	12
155	985	3
156	1026	8
157	1034	4
158	990	3
159	1016	8
160	1020	1
161	960	8
162	963	3
163	1039	0
164	972	2
165	993	10
166	999	4
167	969	10
168	1000	9
169	970	6
170	997	4
171	964	4
172	1032	2
173	979	6
174	1005	7
175	1008	13
176	979	7
177	961	6
178	1050	6
179	1012	4
180	993	1
181	983	4
182	1014	8
183	984	7
184	1039	6
185	1008	10
186	1010	11
187	985	10
188	975	5
189	1034	4
190	999	6
191	1023	2
192	983	3
193	1001	5
194	1008	10
195	1056	8
196	989	16
197	1049	8
198	1014	7
199	1000	2
200	978	0
201	1009	0
202	998	7
203	999	8
204	999	9
205	983	13
206	1012	15
207	995	10
208	1024	4
209	1016	3
210	1049	14
211	977	10
212	1028	2
213	1012	8
214	990	7
215	980	0
216	1004	4
217	962	3
218	1025	3
219	1026	3
220	1009	16
221	965	12
222	1015	10
223	1001	11
224	1022	8
225	1019	18
226	1028	9
227	999	8
228	996	7
229	991	8
230	975	14
231	1035	6
232	989	13
233	1002	13
234	995	7
235	965	7
236	973	10
237	1010	7
238	1008	7
239	1005	5
240	999	3
241	1015	10
242	978	6
243	994	2
244	1003	9
245	998	4
246	1004	6
247	1002	5
248	982	5
249	1043	6
250	983	2
251	989	10
252	992	1
253	999	5
254	1001	11
255	1015	3
256	968	5
257	1010	8
258	1012	0
259	993	8
260	1017	9
261	1036	4
262	1061	8
263	1013	4
264	980	12
265	1003	6
266	1029	8
267	983	6
268	1007	0
269	1027	2
270	995	4
271	987	5
272	1023	6
273	990	11
274	1028	12
275	977	5
276	1008	5
277	1029	7
278	987	4
279	1027	4
280	1014	10
281	1007	10
282	973	11
283	988	10
284	991	15
285	1045	7
286	1012	4
287	1018	2
288	958	12
289	983	15
290	1009	7
291	1002	7
292	958	5
293	1007	8
294	965	10
295	996	11
296	1034	11
297	973	8
298	1007	14
299	1016	4
300	1013	0
301	1010	2
302	1010	1
303	983	0
304	996	5
305	994	5
306	1027	20
307	926	8
308	1001	12
309	998	2
310	993	2
311	968	1
312	1018	1
313	1008	2
314	1021	0
315	1001	7
316	962	3
317	1016	6
318	988	16
319	1001	0
320	998	0
321	965	0
322	1004	1
323	1024	7
324	1020	4
325	1005	2
326	1023	0
327	962	6
328	1015	6
329	968	1
330	1007	0
331	1002	9
332	999	10
333	1007	2
334	986	2
335	1032	6
336	1010	7
337	1010	4
338	1006	3
339	995	6
340	999	2
341	971	3
342	1007	2
343	963	1
344	983	1
345	980	2
346	1034	3
347	984	1
348	1003	9
349	992	12
350	1035	0
351	1009	0
352	973	5
353	992	3
354	995	3
355	1037	0
356	997	8
357	991	10
358	1023	4
359	1004	1
360	1014	12
361	1013	3
362	1001	3
363	981	5
364	993	0
365	1003	0
366	976	1
367	979	7
368	1016	4
369	969	2
370	988	14
371	1024	1
372	969	0
373	975	3
374	1036	10
375	1011	0
376	1014	8
377	1016	7
378	972	14
379	1011	0
380	1016	2
381	1015	7
382	992	3
383	1005	1
384	993	0
385	960	0
386	1013	1
387	998	3
388	1004	7
389	985	4
390	1003	2
391	990	1
392	992	2
393	1008	0
394	1009	0
395	1038	7
396	1025	5
397	961	2
398	1033	10
399	1013	9
400	983	0
401	987	0
402	980	5
403	1015	0
404	1027	1
405	1029	10
406	1020	9
407	994	8
408	1002	6
409	988	1
410	990	1
411	1020	0
412	1012	6
413	1005	16
414	1019	2
415	1018	0
416	979	6
417	1012	8
418	1030	5
419	1009	10
420	1028	6
421	973	0
422	1044	8
423	992	1
424	1029	0
425	952	0
426	1023	1
427	1020	0
428	970	6
429	1001	4
430	1000	8
431	995	3
432	996	2
433	947	0
434	967	8
435	982	9
436	1003	2
437	985	6
438	1000	6
439	975	7
440	1031	0
441	995	0
442	1000	2
443	1030	12
444	966	9
445	1018	6
446	982	0
447	1017	0
448	984	5
449	991	1
450	1004	0
451	994	0
452	978	8
453	994	0
454	967	3
455	1023	0
456	990	0
457	962	5
458	1017	5
459	1013	6
460	982	2
461	1012	7
462	978	1
463	1021	3
464	968	4
465	1055	1
466	1026	0
467	983	7
468	1017	10
469	968	4
470	980	2
471	1007	2
472	965	6
473	997	2
474	992	7
475	1033	5
476	1002	0
477	994	8
478	1033	7
479	976	4
480	1002	5
481	1017	5
482	1023	4
483	1016	0
484	979	0
485	973	3
486	1013	0
487	985	3
488	1012	3
489	1009	6
490	1011	8
491	976	8
492	1014	5
493	1012	5
494	1027	3
495	989	8
496	1006	5
497	979	3
498	1037	2
499	991	3
500	972	0
501	1014	0
502	1015	3
503	988	1
504	1025	0
505	1013	6
506	1018	3
507	1001	9
508	982	11
509	1002	2
510	1031	3
511	998	5
512	1010	2
513	1016	0
514	991	6
515	1012	5
516	1027	14
517	985	0
518	1023	2
519	976	2
520	968	14
521	1041	1
522	970	0
