0	500	0	0
1	377	264	264
2	336	246	232
3	314	247	222
4	278	233	216
5	295	222	214
6	284	255	241
7	284	205	176
8	259	232	199
9	264	215	189
10	252	234	218
11	263	231	212
12	247	236	224
13	255	230	218
14	250	241	234
15	235	242	229
16	227	225	222
17	264	224	218
18	234	260	257
19	247	227	223
20	244	239	236
21	234	241	240
22	234	232	228
23	239	231	229
24	239	238	238
25	235	239	237
26	230	233	232
27	247	229	228
28	246	246	245
29	247	245	245
30	233	247	247
31	248	233	233
32	250	248	248
33	234	250	250
34	235	234	234
35	248	235	235
36	243	248	248
37	254	243	243
38	249	254	254
39	242	249	249
40	222	242	242
41	257	222	222
42	254	257	257
43	251	254	254
44	225	251	251
45	236	225	225
46	223	236	236
47	242	223	223
48	238	242	242
49	232	238	238
50	483	232	232
51	232	483	483
52	228	232	232
53	239	228	228
54	237	239	239
55	239	237	237
56	235	239	239
57	262	235	235
58	251	262	262
59	223	251	251
60	229	223	223
61	224	229	229
62	263	224	224
63	250	263	263
64	249	250	250
65	228	249	249
66	242	228	228
67	243	242	242
68	217	243	243
69	237	217	217
70	230	237	237
71	236	230	230
72	233	236	236
73	251	233	233
74	230	251	251
75	240	230	230
76	238	240	240
77	234	238	238
78	246	234	234
79	237	246	246
80	246	237	237
81	230	246	246
82	220	230	230
83	231	220	220
84	243	231	231
85	240	243	243
86	249	240	240
87	233	249	249
88	242	233	233
89	251	242	242
90	247	251	251
91	242	247	247
92	247	242	242
93	208	247	247
94	256	208	208
95	239	256	256
96	240	239	239
97	227	240	240
98	256	227	227
99	246	256	256
100	483	246	246
101	261	483	483
102	229	261	261
103	227	229	229
104	242	227	227
105	231	242	242
106	212	231	231
107	240	212	212
108	255	240	240
109	258	255	255
110	246	258	258
111	242	246	246
112	260	242	242
113	246	260	260
114	231	246	246
115	236	231	231
116	233	236	236
117	242	233	233
118	245	242	242
119	240	245	245
120	231	240	240
121	220	231	231
122	230	220	220
123	232	230	230
124	249	232	232
125	248	249	249
126	239	248	248
127	241	239	239
128	243	241	241
129	264	243	243
130	226	264	264
131	220	226	226
132	261	220	220
133	243	261	261
134	229	243	243
135	241	229	229
136	241	241	241
137	218	241	241
138	252	218	218
139	244	252	252
140	252	244	244
141	243	252	252
142	239	243	243
143	242	239	239
144	242	242	242
145	254	242	242
146	245	254	254
147	236	245	245
148	228	236	236
149	252	228	228
150	483	252	252
151	244	483	483
152	254	244	244
153	233	254	254
154	254	233	233
155	242	254	254
156	245	242	242
157	239	245	245
158	249	239	239
159	269	249	249
160	247	269	269
161	237	247	247
162	254	237	237
163	239	254	254
164	244	239	239
165	243	244	244
166	266	243	243
167	244	266	266
168	247	244	244
169	241	247	247
170	244	241	241
171	233	244	244
172	240	233	233
173	248	240	240
174	221	248	248
175	240	221	221
176	257	240	240
177	243	257	257
178	245	243	243
179	237	245	245
180	254	237	237
181	214	254	254
182	237	214	214
183	225	237	237
184	245	225	225
185	229	245	245
186	236	229	229
187	224	236	236
188	227	224	224
189	225	227	227
190	235	225	225
191	257	235	235
192	260	257	257
193	257	260	260
194	244	257	257
195	244	244	244
196	225	244	244
197	236	225	225
198	236	236	236
199	227	236	236
200	479	227	227
201	230	479	479
202	236	230	230
203	242	236	236
204	247	242	242
205	224	247	247
206	259	224	224
207	232	259	259
208	274	232	232
209	258	274	274
210	225	258	258
211	244	225	225
212	250	244	244
213	228	250	250
214	222	228	228
215	232	222	222
216	256	232	232
217	248	256	256
218	243	248	248
219	258	243	243
220	252	258	258
221	234	252	252
222	239	234	234
223	239	239	239
224	260	239	239
225	241	260	260
226	261	241	241
227	236	261	261
228	229	236	236
229	251	229	229
230	230	251	251
231	240	230	230
232	227	240	240
233	229	227	227
234	233	229	229
235	228	233	233
236	239	228	228
237	239	239	239
238	248	239	239
239	263	248	248
240	248	263	263
241	243	248	248
242	245	243	243
243	234	245	245
244	260	234	234
245	258	260	260
246	254	258	258
247	238	254	254
248	229	238	238
249	239	229	229
250	483	239	239
251	235	483	483
252	242	235	235
253	246	242	242
254	232	246	246
255	247	232	232
256	252	247	247
257	235	252	252
258	245	235	235
259	220	245	245
260	265	220	220
261	257	265	265
262	224	257	257
263	241	224	224
