0	500	0	0
1	377	264	264
2	336	246	232
3	314	247	222
4	278	233	216
5	294	222	215
6	284	260	247
7	286	235	222
8	269	246	211
9	266	220	199
10	261	235	216
11	270	234	215
12	254	240	229
13	261	237	227
14	250	249	243
15	234	240	231
16	229	225	220
17	268	223	221
18	234	265	263
19	248	229	227
20	246	242	241
21	234	246	245
22	236	233	231
23	242	235	234
24	239	242	242
25	236	239	238
26	233	234	233
27	246	231	230
28	248	245	244
29	250	247	247
30	237	249	247
31	249	236	236
32	250	249	248
33	239	249	248
34	241	237	236
35	257	239	237
36	251	254	252
37	254	249	249
38	253	254	251
39	244	251	251
40	223	244	243
41	259	222	222
42	257	259	259
43	254	257	257
44	227	254	254
45	238	227	227
46	224	238	238
47	246	224	224
48	238	246	246
49	236	238	238
50	473	236	236
51	238	473	473
52	231	238	238
53	243	231	231
54	240	243	243
55	241	240	240
56	234	241	241
57	264	234	234
58	248	264	264
59	227	248	248
60	232	227	227
61	224	232	232
62	264	224	224
63	252	264	264
64	252	252	252
65	231	252	252
66	243	231	231
67	245	243	243
68	216	245	245
69	241	216	216
70	233	241	241
71	235	233	233
72	234	235	235
73	255	234	234
74	234	255	255
75	240	234	234
76	239	240	240
77	235	239	239
78	249	235	235
79	238	249	249
80	252	238	238
81	234	252	252
82	221	234	234
83	232	221	221
84	244	232	232
85	242	244	244
86	251	242	242
87	234	251	251
88	242	234	234
89	251	242	242
90	252	251	251
91	248	252	252
92	248	248	248
93	210	248	248
94	258	210	210
95	241	258	258
96	242	241	241
97	233	242	242
98	257	233	233
99	249	257	257
100	454	249	249
101	263	454	454
102	232	263	263
103	230	232	232
104	242	230	230
105	232	242	242
106	214	232	232
107	244	214	214
108	256	244	244
109	258	256	256
110	248	258	258
111	245	248	248
112	265	245	245
113	248	265	265
114	231	248	248
115	240	231	231
116	236	240	240
117	242	236	236
118	246	242	242
119	240	246	246
120	230	240	240
121	224	230	230
122	233	224	224
123	236	233	233
124	253	236	236
125	248	253	253
126	240	248	248
127	244	240	240
128	245	244	244
129	266	245	245
130	228	266	266
131	226	228	228
132	265	226	226
133	243	265	265
134	232	243	243
135	242	232	232
136	244	242	242
137	219	244	244
138	255	219	219
139	246	255	255
140	253	246	246
141	245	253	253
142	242	245	245
143	246	242	242
144	245	246	246
145	257	245	245
146	246	257	257
147	240	246	246
148	232	240	240
149	254	232	232
150	474	254	254
151	245	474	474
152	255	245	245
153	237	255	255
154	254	237	237
155	242	254	254
156	246	242	242
157	241	246	246
158	249	241	241
159	274	249	249
160	249	274	274
161	239	249	249
162	259	239	239
163	241	259	259
164	244	241	241
165	247	244	244
166	270	247	247
167	244	270	270
168	250	244	244
169	243	250	250
170	244	243	243
171	234	244	244
172	243	234	234
173	249	243	243
174	225	249	249
175	242	225	225
176	258	242	242
177	243	258	258
178	244	243	243
179	239	244	244
180	260	239	239
181	216	260	260
182	242	216	216
183	225	242	242
184	247	225	225
185	232	247	247
186	235	232	232
187	224	235	235
188	228	224	224
189	227	228	228
190	238	227	227
191	262	238	238
192	261	262	262
193	259	261	261
194	250	259	259
195	245	250	250
196	228	245	245
197	238	228	228
198	236	238	238
199	227	236	236
200	486	227	227
201	233	486	486
202	237	233	233
203	245	237	237
204	249	245	245
205	226	249	249
206	260	226	226
207	233	260	260
208	277	233	233
209	262	277	277
210	228	262	262
211	246	228	228
212	253	246	246
213	231	253	253
214	223	231	231
215	234	223	223
216	255	234	234
217	251	255	255
218	246	251	251
219	262	246	246
220	253	262	262
221	235	253	253
222	241	235	235
223	242	241	241
224	261	242	242
225	241	261	261
226	260	241	241
227	239	260	260
228	228	239	239
229	254	228	228
230	234	254	254
231	246	234	234
232	229	246	246
233	229	229	229
234	237	229	229
235	229	237	237
236	241	229	229
237	242	241	241
238	253	242	242
239	264	253	253
240	248	264	264
241	241	248	248
242	247	241	241
243	235	247	247
244	262	235	235
245	257	262	262
246	256	257	257
247	242	256	256
248	233	242	242
249	240	233	233
250	487	240	240
251	235	487	487
252	247	235	235
253	249	247	247
254	237	249	249
255	248	237	237
256	255	248	248
257	239	255	255
258	249	239	239
259	221	249	249
260	268	221	221
261	258	268	268
262	225	258	258
263	244	225	225
