0	500	0
1	269	11
2	245	18
3	251	11
4	255	11
5	261	20
6	264	6
7	262	12
8	253	18
9	258	22
10	253	15
11	268	20
12	251	18
13	262	11
14	249	12
15	253	10
16	244	8
17	247	14
18	240	17
19	254	14
20	244	10
21	250	13
22	246	13
23	243	13
24	256	18
25	261	24
26	247	12
27	241	9
28	246	27
29	229	10
30	271	18
31	244	20
32	239	16
33	236	7
34	242	12
35	245	12
36	260	11
37	258	9
38	263	20
39	258	11
40	283	3
41	268	16
42	251	19
43	241	23
44	254	14
45	253	10
46	274	19
47	281	13
48	252	16
49	270	10
50	258	24
51	259	0
52	249	0
53	259	14
54	246	10
55	247	15
56	245	10
57	252	18
58	257	12
59	238	14
60	251	21
61	252	14
62	239	22
63	254	15
64	254	18
65	237	14
66	264	13
67	267	22
68	251	18
69	263	18
70	237	19
71	244	22
72	260	19
73	261	10
74	248	18
75	255	13
76	248	17
77	251	12
78	271	13
79	246	15
80	234	12
81	238	12
82	238	9
83	262	8
84	243	17
85	262	11
86	261	17
87	252	21
88	263	23
89	259	20
90	249	8
91	245	14
92	264	28
93	248	9
94	270	5
95	256	12
96	251	18
97	261	15
98	245	10
99	244	11
100	241	1
101	246	0
102	246	7
103	266	16
104	257	12
105	245	18
106	245	18
107	233	14
108	266	20
109	263	18
110	258	20
111	268	24
112	258	20
113	238	22
114	246	15
115	247	13
116	243	16
117	229	16
118	233	11
119	251	15
120	283	7
121	252	22
122	240	22
123	238	13
124	259	16
125	265	19
126	265	15
127	244	13
128	256	14
129	260	20
130	266	15
131	275	21
132	270	16
133	266	16
134	244	16
135	230	16
136	260	24
137	259	21
138	232	21
139	233	17
140	252	16
141	259	13
142	250	14
143	240	14
144	234	14
145	262	15
146	250	18
147	259	14
148	245	13
149	256	22
150	254	8
151	263	0
152	234	9
153	262	14
154	245	15
155	239	13
156	256	13
157	244	12
158	212	22
159	243	13
160	249	8
161	237	23
162	244	19
163	229	17
164	267	9
165	249	18
166	247	22
167	258	14
168	258	23
169	245	18
170	239	15
171	272	18
172	267	12
173	253	17
174	266	21
175	232	18
176	241	23
177	232	22
178	248	15
179	258	13
180	244	16
181	241	25
182	244	13
183	274	19
184	267	17
185	257	16
186	262	8
187	267	17
188	245	15
189	255	20
190	264	16
191	256	20
192	244	15
193	250	14
194	262	21
195	244	21
196	263	20
197	253	20
198	259	27
199	269	14
200	239	0
201	255	0
202	256	10
203	248	24
204	270	18
205	268	14
206	267	13
207	241	16
208	268	24
209	254	19
210	228	16
211	253	11
212	263	21
213	231	24
214	246	12
215	243	17
216	244	14
217	236	14
218	247	16
219	251	20
220	235	10
221	263	16
222	260	17
223	251	19
224	249	17
225	243	15
226	255	14
227	258	20
228	247	11
229	258	11
230	236	21
231	261	26
232	250	23
233	252	17
234	243	25
235	247	17
236	247	10
237	257	27
238	250	19
239	265	17
240	238	20
241	252	21
242	259	11
243	244	15
244	242	18
245	260	18
246	251	13
247	265	13
248	242	13
249	243	18
250	242	2
251	240	2
252	234	1
253	238	14
254	265	10
255	249	11
256	251	19
257	223	21
258	231	18
259	255	18
260	235	20
261	235	33
262	247	16
263	265	14
264	268	17
265	258	17
266	237	20
267	259	15
268	247	21
269	248	20
270	251	17
271	270	24
