0	500	0
1	263	0
2	241	4
3	251	1
4	258	0
5	255	2
6	262	0
7	267	3
8	257	0
9	252	2
10	247	1
11	267	1
12	251	2
13	263	2
14	250	1
15	254	1
16	241	1
17	249	2
18	238	3
19	249	1
20	248	2
21	247	4
22	250	1
23	251	1
24	255	3
25	260	1
26	249	0
27	240	2
28	252	1
29	233	0
30	271	2
31	251	1
32	240	1
33	235	0
34	248	0
35	250	1
36	259	2
37	259	2
38	264	1
39	261	0
40	284	0
41	265	1
42	256	4
43	245	1
44	249	1
45	253	0
46	273	0
47	279	1
48	248	0
49	268	2
50	249	3
51	251	0
52	249	2
53	264	1
54	248	0
55	251	1
56	240	1
57	251	1
58	254	1
59	239	3
60	247	3
61	255	1
62	243	4
63	255	0
64	252	0
65	236	1
66	269	0
67	267	2
68	244	1
69	267	2
70	234	2
71	242	4
72	263	2
73	260	1
74	246	2
75	249	1
76	254	1
77	250	3
78	266	0
79	244	1
80	238	2
81	244	2
82	233	0
83	263	1
84	243	5
85	259	2
86	261	1
87	251	2
88	259	5
89	257	0
90	248	1
91	244	1
92	265	1
93	248	1
94	269	0
95	258	0
96	252	1
97	265	1
98	249	0
99	252	1
100	242	0
101	246	0
102	247	0
103	267	3
104	253	0
105	243	2
106	248	1
107	237	0
108	269	3
109	264	1
110	252	4
111	273	1
112	254	4
113	237	1
114	243	0
115	247	1
116	244	1
117	224	3
118	235	1
119	250	0
120	284	0
121	248	2
122	237	3
123	237	0
124	255	0
125	269	5
126	265	3
127	245	0
128	260	0
129	258	0
130	265	2
131	271	1
132	271	3
133	267	1
134	242	2
135	225	1
136	257	3
137	252	2
138	236	3
139	229	1
140	258	2
141	260	2
142	245	1
143	243	1
144	237	1
145	259	2
146	254	2
147	262	1
148	236	0
149	254	2
150	257	0
151	281	1
152	229	2
153	261	1
154	239	3
155	242	0
156	255	0
157	241	1
158	215	1
159	251	1
160	249	0
161	234	2
162	241	2
163	229	1
164	269	1
165	247	2
166	251	4
167	259	3
168	259	0
169	243	0
170	238	0
171	268	0
172	265	2
173	251	1
174	270	1
175	233	1
176	245	3
177	238	2
178	240	1
179	262	1
180	238	2
181	246	4
182	247	0
183	273	4
184	264	2
185	256	1
186	266	0
187	259	1
188	242	2
189	254	3
190	262	0
191	261	1
192	245	0
193	250	0
194	262	5
195	250	3
196	258	1
197	255	2
198	254	2
199	271	2
200	239	0
201	255	0
202	260	2
203	243	1
204	267	1
205	263	1
206	269	1
207	234	3
208	264	2
209	251	4
210	226	0
211	253	1
212	261	3
213	232	1
214	246	0
215	249	1
216	245	1
217	235	1
218	247	0
219	250	1
220	233	0
221	261	0
222	255	2
223	250	0
224	249	3
225	247	1
226	259	2
227	258	2
228	246	0
229	256	1
230	237	2
231	262	1
232	249	2
233	253	2
234	243	3
235	246	2
236	247	0
237	255	5
238	256	1
239	268	0
240	225	3
241	249	2
242	254	0
243	241	2
244	249	1
245	258	2
246	248	2
247	265	1
248	241	2
249	241	0
250	244	1
251	229	0
252	233	0
253	242	0
254	267	0
255	249	1
256	253	1
257	219	3
258	230	1
259	253	2
260	234	1
261	245	1
262	248	1
263	264	5
264	265	0
265	255	2
266	243	0
267	258	2
268	247	3
269	242	2
270	253	3
271	261	1
272	257	1
273	241	1
274	226	0
275	260	1
276	254	1
277	259	1
278	249	3
279	250	2
280	243	4
281	241	0
282	230	0
283	241	0
284	242	1
285	224	0
286	245	3
287	265	3
288	265	0
289	278	2
290	240	2
291	249	2
292	260	1
293	260	0
294	253	0
295	224	0
296	254	1
297	247	2
298	263	2
299	254	4
300	252	3
301	250	3
302	234	2
303	236	3
304	236	2
305	249	0
306	255	0
307	264	0
308	230	1
309	228	0
310	262	1
311	248	4
312	255	0
313	265	1
314	252	2
315	254	2
316	274	3
317	246	0
318	248	0
319	242	1
320	266	1
321	276	1
322	251	1
323	254	1
324	241	3
325	262	1
326	257	2
327	220	2
328	262	1
329	255	2
330	272	1
331	252	4
332	236	0
333	241	3
334	252	1
335	257	1
336	263	1
337	250	3
338	260	2
339	256	2
340	260	1
341	231	1
342	239	1
343	252	0
344	239	1
345	255	2
346	256	0
347	251	0
348	236	2
349	247	1
350	245	0
351	233	0
352	250	0
353	235	1
354	244	3
355	264	0
356	259	3
357	250	1
358	249	3
359	250	2
360	254	0
361	256	2
362	240	3
363	250	1
364	263	1
365	249	3
366	243	1
367	245	4
368	250	1
369	244	1
370	256	0
371	248	2
372	247	1
373	242	1
374	241	1
375	260	2
376	253	1
377	276	0
378	254	1
379	265	1
380	251	3
381	254	0
382	254	2
383	241	2
384	260	0
385	260	1
386	249	1
387	257	1
388	266	4
389	249	2
390	227	4
391	235	0
392	239	2
393	261	1
394	234	2
395	256	2
396	259	4
397	264	1
398	246	0
399	250	2
400	266	0
401	247	0
402	237	1
403	264	0
404	250	1
405	236	0
406	237	1
407	257	1
408	265	1
409	256	0
410	247	1
411	267	1
412	227	0
413	245	0
414	248	0
415	255	1
416	243	2
417	243	3
418	233	3
419	245	2
420	233	2
421	260	0
422	236	4
423	245	4
424	256	1
425	237	1
426	238	0
427	240	0
428	240	1
429	262	1
430	247	3
431	255	2
432	253	3
433	269	2
434	250	2
435	271	0
436	240	1
437	237	1
438	260	2
439	255	1
440	229	1
441	262	3
442	260	0
443	238	2
444	242	0
445	242	1
446	249	1
447	233	1
448	253	2
449	269	1
450	271	1
451	257	0
452	232	2
453	247	1
454	263	2
455	243	4
456	258	1
457	236	2
458	236	0
459	263	1
460	258	0
461	246	2
462	258	2
463	257	1
464	238	1
465	258	2
466	258	3
467	249	0
468	245	2
469	242	1
470	265	1
471	260	1
472	256	2
473	250	2
474	248	2
475	239	0
476	253	1
477	233	0
478	265	1
479	256	0
480	254	1
481	271	4
482	266	3
483	258	4
484	267	1
485	251	0
486	276	2
487	235	2
488	245	0
489	262	1
490	254	4
491	265	1
492	247	0
493	247	3
494	266	0
495	258	2
496	266	0
497	251	3
498	263	1
499	231	1
500	236	0
501	260	0
502	239	1
503	244	1
504	254	0
505	251	1
506	228	2
507	241	4
508	259	3
509	246	4
510	243	5
511	262	0
512	275	3
513	244	2
514	253	1
515	245	0
516	245	4
517	254	2
518	268	1
519	251	1
520	252	3
521	264	1
522	261	0
523	252	2
524	268	2
525	235	2
526	245	1
527	239	1
528	262	2
529	255	3
530	246	1
531	251	2
532	234	3
533	236	0
534	256	3
535	257	2
536	249	0
537	259	1
538	233	1
539	256	1
540	243	4
541	259	2
542	240	1
543	267	1
544	261	1
545	251	1
546	249	0
547	248	3
548	260	3
549	259	1
550	252	0
551	254	0
552	259	0
553	257	0
554	254	1
555	256	0
556	240	5
557	236	2
558	244	1
559	226	5
560	218	1
561	249	3
562	240	0
563	263	0
564	261	0
565	240	2
566	255	1
567	261	1
568	230	1
569	247	0
570	242	4
571	239	2
572	245	1
573	264	0
574	251	0
575	272	1
576	257	2
577	252	2
578	246	4
579	270	1
580	264	3
581	226	0
582	256	2
583	248	2
584	236	0
585	256	5
586	239	3
587	250	1
588	238	1
589	262	1
590	264	1
591	251	2
592	250	2
593	242	0
594	245	3
595	220	2
596	234	0
597	245	0
598	254	1
599	235	4
600	254	0
601	249	0
602	275	0
603	252	3
604	235	0
605	241	1
606	263	2
607	232	1
608	246	0
609	239	1
610	252	1
611	253	3
612	257	0
613	248	3
614	274	1
615	261	1
616	250	0
617	244	2
618	252	2
619	262	3
620	238	2
621	242	3
622	256	1
623	266	1
624	248	1
625	265	1
626	233	1
627	248	2
628	251	0
629	244	1
630	262	3
631	252	1
632	262	1
633	242	2
634	255	1
635	244	0
636	265	2
637	247	0
638	249	4
639	254	4
640	261	2
641	242	0
642	253	0
643	250	0
644	268	1
645	247	3
646	246	0
647	244	0
648	242	2
649	261	0
650	251	1
651	243	0
652	256	1
653	252	1
654	248	0
655	235	1
656	243	1
657	251	0
658	255	1
659	270	2
660	256	0
661	271	1
662	252	5
663	246	2
664	241	7
665	234	2
666	240	1
667	239	1
668	246	0
669	252	3
670	251	0
671	262	2
672	235	2
673	246	0
674	252	0
675	225	2
676	232	0
677	247	1
678	246	3
679	246	2
680	249	4
681	242	2
682	248	2
683	248	2
684	257	1
685	279	1
686	243	2
687	249	0
688	245	0
689	264	0
690	249	4
691	245	1
692	244	0
693	255	0
694	251	1
695	254	2
696	251	0
697	243	0
698	274	0
699	242	2
700	240	0
701	261	0
702	256	1
703	267	4
704	237	0
705	251	0
706	257	1
707	266	2
708	267	1
709	273	0
710	246	2
711	239	1
712	242	2
713	238	1
714	255	2
715	256	0
716	244	1
717	257	5
718	257	1
719	243	1
720	257	1
721	252	0
722	240	1
723	251	0
724	241	0
725	245	0
726	254	2
727	237	1
728	238	0
729	255	1
730	253	1
731	246	3
732	246	0
733	263	3
734	266	3
735	256	3
736	257	0
737	257	1
738	246	1
739	271	0
740	252	4
741	241	0
742	262	0
743	253	3
744	259	1
745	266	1
746	237	1
747	247	1
748	247	0
749	252	3
750	249	0
751	248	0
752	228	1
753	248	2
754	256	1
755	261	1
756	240	4
757	257	0
758	253	0
759	251	0
760	242	1
761	256	0
762	256	2
763	253	0
764	252	2
765	247	1
766	259	2
767	252	1
768	239	1
769	256	1
770	256	0
771	257	0
772	255	0
773	240	2
774	247	3
775	247	1
776	255	0
777	249	0
778	255	0
779	248	3
780	237	4
781	258	0
782	271	1
783	265	2
784	253	2
785	242	2
786	252	0
787	249	0
788	250	1
789	250	0
790	263	2
791	259	2
792	254	0
793	229	4
794	231	2
795	243	3
796	240	2
797	243	2
798	242	1
799	261	1
800	263	0
801	250	0
802	253	0
803	254	0
804	257	2
805	255	3
806	248	2
807	249	1
808	263	4
809	268	1
810	260	2
811	262	0
812	264	2
813	259	2
814	238	1
815	244	0
816	270	2
817	262	2
818	260	3
819	259	3
820	228	2
821	241	0
822	255	0
823	226	2
824	258	2
825	249	0
826	252	2
827	253	1
828	253	4
829	247	0
830	269	4
831	257	0
832	251	2
833	245	2
834	250	2
835	248	3
836	249	1
837	246	2
838	270	1
839	259	0
840	270	0
841	247	1
842	244	0
843	245	1
844	250	3
845	264	0
846	221	1
847	238	0
848	252	1
849	251	2
850	251	0
851	254	0
852	258	0
853	266	1
854	263	0
855	246	1
856	246	0
857	238	1
858	257	1
859	233	3
860	252	2
861	228	2
862	256	2
863	249	3
864	233	0
865	256	1
866	245	0
867	253	1
868	240	2
869	244	1
870	266	1
871	227	1
872	246	0
873	263	0
874	249	0
875	265	2
876	265	1
877	231	0
878	250	0
879	249	1
880	260	3
881	265	3
882	226	0
883	217	1
884	236	3
885	262	1
886	238	1
887	244	2
888	249	2
889	236	0
890	279	0
891	283	2
892	221	2
893	261	3
894	253	2
895	249	0
896	244	2
897	252	3
898	266	5
899	270	1
900	243	0
901	249	0
902	258	0
903	244	0
904	246	2
905	252	2
906	262	2
907	254	2
908	257	2
909	262	1
910	237	2
911	262	0
912	267	2
913	267	1
914	254	1
915	248	2
916	251	0
917	249	0
918	258	0
919	247	2
920	244	3
921	266	1
922	246	0
923	254	2
924	252	0
925	248	3
926	280	3
927	251	4
928	251	1
929	251	0
930	235	1
931	247	2
932	239	0
933	263	1
934	243	3
935	235	1
936	252	0
937	228	1
938	245	2
939	250	3
940	248	1
941	233	0
942	243	0
943	243	1
944	254	2
945	254	2
946	263	2
947	240	2
948	257	1
949	253	1
950	248	0
951	263	0
952	258	1
953	255	2
954	257	2
955	250	0
956	248	2
957	249	1
958	242	1
959	244	2
960	246	1
961	269	4
962	256	0
963	270	3
964	266	1
965	246	0
966	236	4
967	233	0
968	257	4
969	228	0
970	244	0
971	257	2
972	259	0
973	252	1
974	251	1
975	241	0
976	237	1
977	245	0
978	246	0
979	242	1
980	266	1
981	267	2
982	250	1
983	245	3
984	232	0
985	266	0
986	242	0
987	238	0
988	262	1
989	228	0
990	240	2
991	234	1
992	246	4
993	256	1
994	266	1
995	268	2
996	246	2
997	246	1
998	231	2
999	239	3
