0	500	0	0
1	499	0	0
2	463	0	0
3	460	0	0
4	459	0	0
5	452	0	0
6	470	0	0
7	463	0	0
8	461	0	0
9	464	0	0
10	470	0	0
11	461	0	0
12	465	0	0
13	461	0	0
14	468	0	0
15	469	0	0
16	474	0	0
17	480	0	0
18	466	0	0
19	470	0	0
20	468	0	0
21	462	0	0
22	472	0	0
23	462	0	0
24	461	0	0
25	459	0	0
26	461	0	0
27	464	0	0
28	471	0	0
29	459	0	0
30	458	0	0
31	460	0	0
32	473	0	0
33	467	0	0
34	461	0	0
35	465	0	0
36	466	0	0
37	467	0	0
38	463	0	0
39	467	0	0
40	474	0	0
41	469	0	0
42	466	0	0
43	470	0	0
44	469	0	0
45	474	0	0
46	476	0	0
47	457	0	0
48	468	0	0
49	466	0	0
50	464	0	0
51	481	7	0
52	472	0	0
53	462	0	0
54	464	0	0
55	458	0	0
56	462	0	0
57	471	0	0
58	463	0	0
59	458	0	0
60	459	0	0
61	457	0	0
62	456	0	0
63	454	0	0
64	445	0	0
65	445	0	0
66	462	0	0
67	460	0	0
68	466	0	0
69	460	0	0
70	455	0	0
71	459	0	0
72	464	0	0
73	464	0	0
74	464	0	0
75	456	0	0
76	456	0	0
77	462	0	0
78	462	0	0
79	466	0	0
80	461	0	0
81	464	0	0
82	459	0	0
83	464	0	0
84	461	0	0
85	455	0	0
86	473	0	0
87	469	0	0
88	460	0	0
89	448	0	0
90	459	0	0
91	457	0	0
92	466	0	0
93	464	0	0
94	451	0	0
95	444	0	0
96	456	0	0
97	460	0	0
98	466	0	0
99	457	0	0
100	459	0	0
101	471	94	0
102	450	0	0
103	448	0	0
104	459	0	0
105	455	0	0
106	448	0	0
107	453	0	0
108	454	0	0
109	459	0	0
110	464	0	0
111	468	0	0
112	465	0	0
113	473	0	0
114	460	0	0
115	463	0	0
116	464	0	0
117	459	0	0
118	461	0	0
119	456	0	0
120	458	0	0
121	469	0	0
122	459	0	0
123	460	0	0
124	465	0	0
125	465	0	0
126	465	0	0
127	461	0	0
128	465	0	0
129	461	0	0
130	454	0	0
131	460	0	0
132	454	0	0
133	450	0	0
134	462	0	0
135	453	0	0
136	452	0	0
137	453	0	0
138	451	0	0
139	460	0	0
140	471	0	0
141	463	0	0
142	450	0	0
143	454	0	0
144	454	0	0
145	460	0	0
146	455	0	0
147	453	0	0
148	457	0	0
149	447	0	0
150	460	6	0
151	480	37	0
152	463	0	0
153	455	0	0
154	460	0	0
155	449	0	0
156	449	0	0
157	456	0	0
158	443	0	0
159	445	0	0
160	462	0	0
161	453	0	0
162	451	0	0
163	451	0	0
164	461	0	0
165	464	0	0
166	471	0	0
167	466	0	0
168	461	0	0
169	459	0	0
170	452	0	0
171	447	0	0
172	452	0	0
173	448	0	0
174	453	0	0
175	445	0	0
176	451	0	0
177	466	0	0
178	462	0	0
179	472	0	0
180	468	0	0
181	461	0	0
182	462	0	0
183	472	0	0
184	466	0	0
185	457	0	0
186	454	0	0
187	456	0	0
188	447	0	0
189	459	0	0
190	466	0	0
191	457	0	0
192	461	0	0
193	456	0	0
194	458	0	0
195	462	0	0
196	455	0	0
197	466	0	0
198	474	0	0
199	460	0	0
200	449	1	0
201	476	2	0
202	470	0	0
203	447	0	0
204	452	0	0
205	453	0	0
206	457	0	0
207	452	0	0
208	452	0	0
209	454	0	0
210	449	0	0
211	450	0	0
212	456	0	0
213	447	0	0
214	445	0	0
215	453	0	0
216	465	0	0
217	458	0	0
218	459	0	0
219	454	0	0
220	460	0	0
221	453	0	0
222	455	0	0
223	456	0	0
224	454	0	0
225	442	0	0
226	448	0	0
227	448	0	0
228	451	0	0
229	451	0	0
230	452	0	0
231	444	0	0
232	443	0	0
233	451	0	0
234	445	0	0
235	441	0	0
236	446	0	0
237	441	0	0
238	443	0	0
239	451	0	0
240	445	0	0
241	456	0	0
242	458	0	0
243	457	0	0
244	451	0	0
245	460	0	0
246	454	0	0
247	455	0	0
248	452	0	0
249	440	0	0
250	449	4	0
251	478	2	0
252	461	0	0
253	451	0	0
254	450	0	0
255	461	0	0
256	462	0	0
257	463	0	0
258	457	0	0
259	443	0	0
260	432	0	0
261	442	0	0
262	449	0	0
263	451	0	0
264	449	0	0
265	448	0	0
266	446	0	0
267	438	0	0
268	441	0	0
269	445	0	0
270	437	0	0
271	437	0	0
272	437	0	0
273	432	0	0
274	436	0	0
275	432	0	0
276	443	0	0
277	441	0	0
278	450	0	0
279	453	0	0
280	451	0	0
281	443	0	0
282	454	0	0
283	460	0	0
284	452	0	0
285	451	0	0
286	453	0	0
287	458	0	0
288	445	0	0
289	450	0	0
290	448	0	0
291	450	0	0
292	445	0	0
293	430	0	0
