0	500	0	0
1	300	263	263
2	275	172	83
3	267	173	111
4	275	192	122
5	277	176	132
6	281	188	137
7	292	197	150
8	273	211	149
9	270	199	140
10	278	175	127
11	282	170	119
12	264	168	103
13	274	160	103
14	281	168	117
15	272	168	114
16	272	159	105
17	268	199	130
18	252	173	124
19	270	138	91
20	271	157	97
21	276	145	79
22	273	152	94
23	277	169	105
24	255	152	104
25	247	125	73
26	259	128	78
27	251	156	93
28	288	150	89
29	280	187	120
30	265	171	107
31	269	173	115
32	288	161	96
33	266	173	106
34	272	167	94
35	254	160	113
36	261	163	112
37	281	169	108
38	291	171	100
39	269	186	122
40	273	163	115
41	279	163	107
42	269	184	123
43	281	161	120
44	269	167	103
45	272	147	98
46	270	167	120
47	253	151	101
48	281	142	96
49	286	186	121
50	233	44	27
51	248	0	0
52	250	199	102
53	238	153	104
54	231	127	114
55	257	115	104
56	248	115	110
57	245	112	106
58	235	127	94
59	272	129	93
60	255	122	102
61	265	103	84
62	279	118	103
63	263	162	121
64	254	132	96
65	262	125	88
66	251	125	93
67	236	122	99
68	233	110	81
69	242	129	95
70	259	125	93
71	253	131	100
72	221	132	107
73	258	101	77
74	247	158	106
75	262	121	93
76	246	144	109
77	243	132	103
78	272	150	108
79	262	177	127
80	234	148	115
81	247	130	82
82	257	142	100
83	240	159	110
84	239	162	126
85	258	171	130
86	251	190	143
87	265	177	143
88	253	198	154
89	252	168	135
90	264	159	123
91	259	160	122
92	258	183	139
93	236	157	118
94	257	132	106
95	242	184	144
96	259	148	111
97	237	171	139
98	237	164	135
99	235	171	140
100	137	116	89
101	233	1	1
102	243	233	182
103	241	243	220
104	244	241	233
105	260	163	154
106	228	160	152
107	232	151	137
108	229	139	130
109	236	161	142
110	236	162	147
111	250	149	139
112	248	175	139
113	228	158	131
114	219	123	115
115	214	133	107
116	231	131	96
117	256	136	99
118	236	158	131
119	237	128	100
120	221	145	107
121	227	138	108
122	233	139	101
123	233	158	118
124	232	154	114
125	247	160	126
126	218	156	123
127	226	116	80
128	227	134	89
129	244	141	100
130	246	163	115
131	252	168	131
132	240	177	143
133	220	199	158
134	243	173	140
135	244	181	149
136	247	168	138
137	241	171	139
138	213	154	128
139	245	144	112
140	245	172	132
141	223	169	141
142	215	163	138
143	227	161	134
144	224	177	147
145	232	178	155
146	220	174	140
147	231	164	138
148	241	187	153
149	234	185	162
150	112	120	93
151	223	0	0
152	223	198	162
153	213	205	183
154	224	166	158
155	223	162	157
156	198	169	148
157	229	132	123
158	227	152	133
159	212	149	127
160	225	154	130
161	211	150	133
162	199	141	113
163	215	160	129
164	225	151	116
165	220	157	122
166	241	151	124
167	221	172	143
168	207	161	136
169	216	144	117
170	205	153	129
171	227	126	105
172	209	146	112
173	214	153	125
174	212	159	125
175	229	169	132
176	223	165	132
177	212	140	117
178	212	141	111
179	198	158	130
180	208	135	111
181	223	157	123
182	209	150	124
183	209	156	130
184	207	156	137
185	205	151	128
186	207	159	137
187	218	156	132
188	201	168	143
189	214	145	129
190	207	173	148
191	205	151	133
192	201	150	129
193	199	152	131
194	203	155	136
195	218	161	135
196	208	169	147
197	190	156	131
198	209	125	108
199	195	161	140
200	91	120	94
201	186	0	0
202	189	186	157
203	180	187	168
204	196	145	138
205	210	166	154
206	183	167	161
207	187	139	136
208	199	144	139
209	215	166	163
210	193	182	174
211	204	142	128
212	195	114	112
213	195	109	96
214	206	132	112
215	190	146	117
216	193	115	91
217	204	125	101
218	202	132	115
219	198	116	103
220	198	93	84
221	184	97	81
222	190	110	81
223	204	102	75
224	172	116	80
225	192	59	51
226	186	68	51
227	188	83	60
228	198	64	44
229	176	104	70
230	172	99	61
231	176	97	57
232	182	64	42
233	177	89	59
234	163	90	69
235	177	95	67
236	178	98	73
237	175	118	77
238	194	105	76
239	178	111	91
240	186	110	82
241	187	124	89
242	178	123	98
243	173	121	93
244	193	131	111
245	177	158	130
246	179	120	106
247	167	125	112
248	183	117	90
249	166	131	109
250	83	109	68
251	170	0	0
252	170	170	147
253	156	170	164
254	177	143	136
255	167	161	152
256	162	157	154
257	163	149	141
258	174	141	137
259	175	110	109
260	163	103	99
261	163	100	85
262	177	109	90
263	171	113	97
264	161	98	82
265	168	115	88
266	174	101	88
267	174	74	66
268	177	94	69
269	177	99	78
270	176	112	87
271	168	106	77
272	161	94	68
273	179	87	57
274	155	125	96
275	177	98	75
276	172	126	99
277	176	115	85
278	172	101	79
279	179	107	82
280	161	103	84
281	159	102	82
282	164	110	81
283	142	119	99
284	141	109	89
285	171	111	88
286	161	124	108
287	167	120	101
288	161	127	111
289	157	120	105
290	152	109	95
291	157	111	95
292	150	123	98
293	166	113	89
294	154	113	97
295	171	118	99
296	152	129	114
297	162	121	111
298	160	132	112
299	139	125	110
300	58	97	76
301	149	0	0
302	131	149	139
303	126	131	120
304	142	125	122
305	151	139	134
306	156	148	145
307	149	153	151
308	144	148	147
309	152	144	142
310	150	151	150
311	146	148	147
312	138	99	95
313	151	82	80
314	149	113	100
315	171	104	91
316	146	104	92
317	142	95	84
318	161	101	82
319	153	114	94
320	154	95	81
321	154	82	67
322	148	117	91
323	143	110	90
324	152	99	79
325	161	112	90
326	145	111	94
327	158	106	85
328	149	117	102
329	139	108	92
330	137	98	74
331	148	90	70
332	152	97	73
333	136	101	76
334	155	91	68
335	148	121	96
336	130	114	95
337	159	97	76
338	135	123	106
339	158	98	84
340	145	108	89
341	147	99	79
342	133	89	74
343	131	90	67
344	147	97	76
345	138	113	94
346	136	102	82
347	140	92	82
348	147	102	83
349	125	113	97
350	64	69	56
351	143	0	0
352	125	143	117
353	149	125	117
354	138	147	143
355	127	133	130
356	132	121	117
357	139	114	106
358	134	116	113
359	140	105	98
360	123	96	94
361	152	85	81
362	126	115	103
363	133	84	77
364	141	94	81
365	121	111	91
366	131	95	81
367	139	91	78
368	134	87	79
369	134	95	72
370	142	95	76
371	132	115	98
372	132	94	78
373	147	93	73
374	137	115	92
375	137	101	84
376	142	110	92
377	147	116	101
378	138	114	96
379	137	109	94
380	136	94	76
381	131	90	80
382	119	89	74
383	144	75	63
384	135	111	92
385	138	109	93
386	145	114	90
387	139	115	100
388	130	95	81
389	138	102	87
390	142	100	76
391	122	102	88
392	139	106	87
393	109	111	99
394	123	93	84
395	131	110	95
396	126	113	107
397	126	116	109
398	131	121	111
399	130	125	112
400	18	112	103
401	116	0	0
402	123	116	114
403	125	123	121
404	131	124	122
405	135	131	131
406	131	135	135
407	115	131	130
408	125	115	115
409	124	125	125
410	132	124	124
411	132	132	132
412	117	132	132
413	117	117	117
414	128	117	117
415	117	128	128
416	129	117	117
417	124	129	129
418	124	124	124
419	119	124	124
420	110	119	119
421	117	110	110
422	131	117	117
423	116	131	131
424	114	116	116
425	132	114	114
426	128	132	132
427	131	128	128
428	130	131	131
429	131	130	130
430	126	131	131
431	137	126	126
432	129	137	137
433	122	129	129
434	120	122	122
435	132	120	120
436	121	132	132
437	132	121	121
438	130	132	132
439	132	130	130
440	116	132	132
441	127	116	116
442	111	127	127
443	121	111	111
444	118	121	121
445	127	118	118
446	125	127	127
447	107	125	125
448	128	107	107
449	127	128	128
450	0	127	127
451	131	0	0
452	141	131	131
453	122	141	141
454	131	122	122
455	131	131	131
456	129	131	131
457	141	129	129
458	132	141	141
459	127	132	132
460	125	127	127
461	130	125	125
462	138	130	130
463	135	138	138
464	115	135	135
465	120	115	115
466	118	120	120
467	133	118	118
468	127	133	133
469	116	127	127
470	123	116	116
471	133	123	123
472	124	133	133
473	119	124	124
474	147	119	119
475	122	147	147
476	122	122	122
477	120	122	122
478	131	120	120
479	128	131	131
480	144	128	128
481	129	144	144
482	138	129	129
483	139	138	138
484	124	139	139
485	124	124	124
486	130	124	124
487	120	130	130
488	127	120	120
489	114	127	127
490	113	114	114
491	129	113	113
492	128	129	129
493	117	128	128
494	109	117	117
495	121	109	109
496	134	121	121
497	107	134	134
498	140	107	107
499	123	140	140
500	0	123	123
501	118	0	0
502	119	118	118
503	116	119	119
504	123	116	116
505	128	123	123
506	126	128	128
507	135	126	126
