0	500	0	0
1	282	233	233
2	295	156	75
3	260	205	133
4	268	201	166
5	267	220	204
6	260	225	212
7	243	230	221
8	251	218	214
9	242	240	236
10	256	236	235
11	263	252	251
12	267	255	255
13	238	266	266
14	254	236	236
15	258	254	253
16	226	258	258
17	247	225	225
18	261	246	246
19	246	261	261
20	266	246	246
21	270	266	266
22	255	270	270
23	244	255	255
24	271	244	244
25	273	271	271
26	246	273	273
27	264	246	246
28	226	264	264
29	248	226	226
30	241	248	248
31	249	241	241
32	250	249	249
33	251	250	250
34	257	251	251
35	256	257	257
36	248	256	256
37	252	248	248
38	240	252	252
39	263	240	240
40	256	263	263
41	240	256	256
42	250	240	240
43	240	250	250
44	254	240	240
45	246	254	254
46	250	246	246
47	267	250	250
48	234	267	267
49	236	234	234
50	500	236	236
51	252	500	500
52	246	252	252
53	260	246	246
54	252	260	260
55	248	252	252
56	244	248	248
57	254	244	244
58	252	254	254
59	236	252	252
60	263	236	236
61	247	263	263
62	213	247	247
63	242	213	213
64	253	242	242
65	238	253	253
66	248	238	238
67	265	248	248
68	252	265	265
69	247	252	252
70	254	247	247
71	238	254	254
72	271	238	238
73	247	271	271
74	257	247	247
75	258	257	257
76	265	258	258
77	257	265	265
78	231	257	257
79	254	231	231
80	268	254	254
81	262	268	268
82	254	262	262
83	264	254	254
84	259	264	264
85	241	259	259
86	264	241	241
87	233	264	264
88	257	233	233
89	245	257	257
90	249	245	245
91	250	249	249
92	241	250	250
93	281	241	241
94	227	281	281
95	254	227	227
96	245	254	254
97	254	245	245
98	248	254	254
99	252	248	248
100	500	252	252
101	249	500	500
102	233	249	249
103	241	233	233
104	236	241	241
105	241	236	236
106	258	241	241
107	257	258	258
108	247	257	257
109	249	247	247
110	254	249	249
111	234	254	254
112	235	234	234
113	257	235	235
114	260	257	257
115	272	260	260
116	260	272	272
117	243	260	260
118	254	243	243
119	254	254	254
120	254	254	254
121	257	254	254
122	258	257	257
123	263	258	258
124	262	263	263
125	237	262	262
126	279	237	237
127	251	279	279
128	248	251	251
129	244	248	248
130	250	244	244
131	244	250	250
132	229	244	244
133	256	229	229
134	245	256	256
135	241	245	245
136	230	241	241
137	249	230	230
138	265	249	249
139	232	265	265
140	250	232	232
141	251	250	250
142	260	251	251
143	239	260	260
144	239	239	239
145	243	239	239
146	242	243	243
