0	2000	0	0
1	1123	978	978
2	1008	120	42
3	1007	88	26
4	1030	13	2
5	1039	28	5
6	1029	0	0
7	1058	5	0
8	990	2	0
9	1019	30	3
10	961	33	5
11	969	49	3
12	990	25	0
13	1005	0	0
14	1010	0	0
15	999	0	0
16	983	0	0
17	977	52	0
18	1030	11	0
19	977	0	0
20	943	31	1
21	983	33	0
22	1030	0	0
23	956	13	0
24	1010	9	1
25	1043	0	0
26	1027	0	0
27	983	12	0
28	997	44	1
29	1019	63	1
30	1004	20	0
31	1025	61	0
32	975	26	2
33	1027	0	0
34	1048	26	1
35	1031	0	0
36	1035	0	0
37	1003	8	0
38	1001	0	0
39	980	0	0
40	988	0	0
41	1006	8	0
42	998	0	0
43	983	49	1
44	1029	1	0
45	1028	0	0
46	1019	0	0
47	1003	0	0
48	1049	0	0
49	997	0	0
50	996	1	0
51	989	2	0
52	978	381	2
53	967	232	133
54	996	156	89
55	927	94	58
56	998	19	5
57	1024	21	3
58	992	1	0
59	959	7	1
60	978	1	0
61	955	86	1
62	968	43	3
63	984	13	3
64	992	115	4
65	976	87	6
66	945	4	1
67	944	0	0
68	1007	40	1
69	979	0	0
70	940	11	1
71	935	6	1
72	956	3	0
73	903	54	2
74	936	21	1
75	947	9	1
76	944	46	1
77	960	34	2
78	961	74	4
79	933	48	4
80	980	3	0
81	969	14	3
82	944	23	2
83	965	38	10
84	987	0	0
85	939	17	0
86	955	46	3
87	960	20	0
88	942	9	0
89	923	60	1
90	950	37	3
91	943	34	1
92	926	55	3
93	933	55	3
94	945	66	7
95	946	44	3
96	912	10	1
97	925	46	0
98	937	0	0
99	915	9	0
100	895	2	0
101	804	5	0
102	791	680	38
103	820	503	267
104	804	3	3
105	850	16	3
106	839	64	12
107	827	54	6
108	768	12	3
109	814	52	13
110	788	38	9
111	778	31	10
112	800	7	0
113	748	8	4
114	787	4	0
115	773	49	4
116	742	7	0
117	775	12	5
118	749	36	8
119	715	0	0
120	769	3	0
121	748	4	0
122	756	0	0
123	734	12	1
124	753	50	4
125	696	29	6
126	693	26	3
